ἑσπέρᾱ,ἑσπέρ,ἑσπερ,,,ᾳ,ᾳ,ἑσπέρᾳ,ἑσπερᾳ,"('f',)",Dative,Singular,True
ἑσπέρᾱ,ἑσπέρ,ἑσπερ,,,αιν,αιν,ἑσπέραιν,ἑσπεραιν,"('f',)",Dative,Dual,True
ἑσπέρᾱ,ἑσπέρ,ἑσπερ,,,αις,αις,ἑσπέραις,ἑσπεραις,"('f',)",Dative,Plural,True
ἑσπέρᾱ,ἑσπέρ,ἑσπερ,,,ᾱν,αν,ἑσπέρᾱν,ἑσπεραν,"('f',)",Accusative,Singular,True
ἑσπέρᾱ,ἑσπέρ,ἑσπερ,,,ᾱ,α,ἑσπέρᾱ,ἑσπερα,"('f',)",Accusative,Dual,True
ἑσπέρᾱ,ἑσπέρ,ἑσπερ,,,ᾱς,ας,ἑσπέρᾱς,ἑσπερας,"('f',)",Accusative,Plural,True
ἑσπέρᾱ,ἑσπέρ,ἑσπερ,,,ᾱ,α,ἑσπέρᾱ,ἑσπερα,"('f',)",Vocative,Singular,True
ἑσπέρᾱ,ἑσπέρ,ἑσπερ,,,ᾱ,α,ἑσπέρᾱ,ἑσπερα,"('f',)",Vocative,Dual,True
ἑσπέρᾱ,ἑσπέρ,ἑσπερ,,,αι,αι,ἑσπέραι,ἑσπεραι,"('f',)",Vocative,Plural,True
ἑστῐ́ᾰ,ἑστῐ́,ἑστι,,,ᾰ,α,ἑστῐ́ᾰ,ἑστια,"('f',)",Nominative,Singular,True
ἑστῐ́ᾰ,ἑστῐ́,ἑστι,,,ᾱ,α,ἑστῐ́ᾱ,ἑστια,"('f',)",Nominative,Dual,True
ἑστῐ́ᾰ,ἑστῐ́,ἑστι,,,αι,αι,ἑστῐ́αι,ἑστιαι,"('f',)",Nominative,Plural,True
ἑστῐ́ᾰ,ἑστῐ́,ἑστι,,,ᾱς,ας,ἑστῐ́ᾱς,ἑστιας,"('f',)",Genitive,Singular,True
ἑστῐ́ᾰ,ἑστῐ́,ἑστι,,,αιν,αιν,ἑστῐ́αιν,ἑστιαιν,"('f',)",Genitive,Dual,True
ἑστῐ́ᾰ,ἑστῐ́,ἑστι,,,ῶν,ων,ἑστῐῶν,ἑστιων,"('f',)",Genitive,Plural,False
ἑστῐ́ᾰ,ἑστῐ́,ἑστι,,,ᾳ,ᾳ,ἑστῐ́ᾳ,ἑστιᾳ,"('f',)",Dative,Singular,True
ἑστῐ́ᾰ,ἑστῐ́,ἑστι,,,αιν,αιν,ἑστῐ́αιν,ἑστιαιν,"('f',)",Dative,Dual,True
ἑστῐ́ᾰ,ἑστῐ́,ἑστι,,,αις,αις,ἑστῐ́αις,ἑστιαις,"('f',)",Dative,Plural,True
ἑστῐ́ᾰ,ἑστῐ́,ἑστι,,,ᾰν,αν,ἑστῐ́ᾰν,ἑστιαν,"('f',)",Accusative,Singular,True
ἑστῐ́ᾰ,ἑστῐ́,ἑστι,,,ᾱ,α,ἑστῐ́ᾱ,ἑστια,"('f',)",Accusative,Dual,True
ἑστῐ́ᾰ,ἑστῐ́,ἑστι,,,ᾱς,ας,ἑστῐ́ᾱς,ἑστιας,"('f',)",Accusative,Plural,True
ἑστῐ́ᾰ,ἑστῐ́,ἑστι,,,ᾰ,α,ἑστῐ́ᾰ,ἑστια,"('f',)",Vocative,Singular,True
ἑστῐ́ᾰ,ἑστῐ́,ἑστι,,,ᾱ,α,ἑστῐ́ᾱ,ἑστια,"('f',)",Vocative,Dual,True
ἑστῐ́ᾰ,ἑστῐ́,ἑστι,,,αι,αι,ἑστῐ́αι,ἑστιαι,"('f',)",Vocative,Plural,True
ἑταίρᾱ,ἑταίρ,ἑταιρ,,,ᾱ,α,ἑταίρᾱ,ἑταιρα,"('f',)",Nominative,Singular,True
ἑταίρᾱ,ἑταίρ,ἑταιρ,,,ᾱ,α,ἑταίρᾱ,ἑταιρα,"('f',)",Nominative,Dual,True
ἑταίρᾱ,ἑταίρ,ἑταιρ,,,αι,αι,ἑταῖραι,ἑταιραι,"('f',)",Nominative,Plural,False
ἑταίρᾱ,ἑταίρ,ἑταιρ,,,ᾱς,ας,ἑταίρᾱς,ἑταιρας,"('f',)",Genitive,Singular,True
ἑταίρᾱ,ἑταίρ,ἑταιρ,,,αιν,αιν,ἑταίραιν,ἑταιραιν,"('f',)",Genitive,Dual,True
ἑταίρᾱ,ἑταίρ,ἑταιρ,,,ῶν,ων,ἑταιρῶν,ἑταιρων,"('f',)",Genitive,Plural,False
ἑταίρᾱ,ἑταίρ,ἑταιρ,,,ᾳ,ᾳ,ἑταίρᾳ,ἑταιρᾳ,"('f',)",Dative,Singular,True
ἑταίρᾱ,ἑταίρ,ἑταιρ,,,αιν,αιν,ἑταίραιν,ἑταιραιν,"('f',)",Dative,Dual,True
ἑταίρᾱ,ἑταίρ,ἑταιρ,,,αις,αις,ἑταίραις,ἑταιραις,"('f',)",Dative,Plural,True
ἑταίρᾱ,ἑταίρ,ἑταιρ,,,ᾱν,αν,ἑταίρᾱν,ἑταιραν,"('f',)",Accusative,Singular,True
ἑταίρᾱ,ἑταίρ,ἑταιρ,,,ᾱ,α,ἑταίρᾱ,ἑταιρα,"('f',)",Accusative,Dual,True
ἑταίρᾱ,ἑταίρ,ἑταιρ,,,ᾱς,ας,ἑταίρᾱς,ἑταιρας,"('f',)",Accusative,Plural,True
ἑταίρᾱ,ἑταίρ,ἑταιρ,,,ᾱ,α,ἑταίρᾱ,ἑταιρα,"('f',)",Vocative,Singular,True
ἑταίρᾱ,ἑταίρ,ἑταιρ,,,ᾱ,α,ἑταίρᾱ,ἑταιρα,"('f',)",Vocative,Dual,True
ἑταίρᾱ,ἑταίρ,ἑταιρ,,,αι,αι,ἑταῖραι,ἑταιραι,"('f',)",Vocative,Plural,False
ἑταιρῐκή,ἑταιρῐκ,ἑταιρικ,,,ή,η,ἑταιρῐκή,ἑταιρικη,"('f',)",Nominative,Singular,True
ἑταιρῐκή,ἑταιρῐκ,ἑταιρικ,,,ᾱ́,α,ἑταιρῐκᾱ́,ἑταιρικα,"('f',)",Nominative,Dual,True
ἑταιρῐκή,ἑταιρῐκ,ἑταιρικ,,,αί,αι,ἑταιρῐκαί,ἑταιρικαι,"('f',)",Nominative,Plural,True
ἑταιρῐκή,ἑταιρῐκ,ἑταιρικ,,,ῆς,ης,ἑταιρῐκῆς,ἑταιρικης,"('f',)",Genitive,Singular,True
ἑταιρῐκή,ἑταιρῐκ,ἑταιρικ,,,αῖν,αιν,ἑταιρῐκαῖν,ἑταιρικαιν,"('f',)",Genitive,Dual,True
ἑταιρῐκή,ἑταιρῐκ,ἑταιρικ,,,ῶν,ων,ἑταιρῐκῶν,ἑταιρικων,"('f',)",Genitive,Plural,True
ἑταιρῐκή,ἑταιρῐκ,ἑταιρικ,,,ῇ,ῃ,ἑταιρῐκῇ,ἑταιρικῃ,"('f',)",Dative,Singular,True
ἑταιρῐκή,ἑταιρῐκ,ἑταιρικ,,,αῖν,αιν,ἑταιρῐκαῖν,ἑταιρικαιν,"('f',)",Dative,Dual,True
ἑταιρῐκή,ἑταιρῐκ,ἑταιρικ,,,αῖς,αις,ἑταιρῐκαῖς,ἑταιρικαις,"('f',)",Dative,Plural,True
ἑταιρῐκή,ἑταιρῐκ,ἑταιρικ,,,ήν,ην,ἑταιρῐκήν,ἑταιρικην,"('f',)",Accusative,Singular,True
ἑταιρῐκή,ἑταιρῐκ,ἑταιρικ,,,ᾱ́,α,ἑταιρῐκᾱ́,ἑταιρικα,"('f',)",Accusative,Dual,True
ἑταιρῐκή,ἑταιρῐκ,ἑταιρικ,,,ᾱ́ς,ας,ἑταιρῐκᾱ́ς,ἑταιρικας,"('f',)",Accusative,Plural,True
ἑταιρῐκή,ἑταιρῐκ,ἑταιρικ,,,ή,η,ἑταιρῐκή,ἑταιρικη,"('f',)",Vocative,Singular,True
ἑταιρῐκή,ἑταιρῐκ,ἑταιρικ,,,ᾱ́,α,ἑταιρῐκᾱ́,ἑταιρικα,"('f',)",Vocative,Dual,True
ἑταιρῐκή,ἑταιρῐκ,ἑταιρικ,,,αί,αι,ἑταιρῐκαί,ἑταιρικαι,"('f',)",Vocative,Plural,True
ἑτεροδοξίᾱ,ἑτεροδοξί,ἑτεροδοξι,,,ᾱ,α,ἑτεροδοξίᾱ,ἑτεροδοξια,"('f',)",Nominative,Singular,True
ἑτεροδοξίᾱ,ἑτεροδοξί,ἑτεροδοξι,,,ᾱ,α,ἑτεροδοξίᾱ,ἑτεροδοξια,"('f',)",Nominative,Dual,True
ἑτεροδοξίᾱ,ἑτεροδοξί,ἑτεροδοξι,,,αι,αι,ἑτεροδοξίαι,ἑτεροδοξιαι,"('f',)",Nominative,Plural,True
ἑτεροδοξίᾱ,ἑτεροδοξί,ἑτεροδοξι,,,ᾱς,ας,ἑτεροδοξίᾱς,ἑτεροδοξιας,"('f',)",Genitive,Singular,True
ἑτεροδοξίᾱ,ἑτεροδοξί,ἑτεροδοξι,,,αιν,αιν,ἑτεροδοξίαιν,ἑτεροδοξιαιν,"('f',)",Genitive,Dual,True
ἑτεροδοξίᾱ,ἑτεροδοξί,ἑτεροδοξι,,,ῶν,ων,ἑτεροδοξιῶν,ἑτεροδοξιων,"('f',)",Genitive,Plural,False
ἑτεροδοξίᾱ,ἑτεροδοξί,ἑτεροδοξι,,,ᾳ,ᾳ,ἑτεροδοξίᾳ,ἑτεροδοξιᾳ,"('f',)",Dative,Singular,True
ἑτεροδοξίᾱ,ἑτεροδοξί,ἑτεροδοξι,,,αιν,αιν,ἑτεροδοξίαιν,ἑτεροδοξιαιν,"('f',)",Dative,Dual,True
ἑτεροδοξίᾱ,ἑτεροδοξί,ἑτεροδοξι,,,αις,αις,ἑτεροδοξίαις,ἑτεροδοξιαις,"('f',)",Dative,Plural,True
ἑτεροδοξίᾱ,ἑτεροδοξί,ἑτεροδοξι,,,ᾱν,αν,ἑτεροδοξίᾱν,ἑτεροδοξιαν,"('f',)",Accusative,Singular,True
ἑτεροδοξίᾱ,ἑτεροδοξί,ἑτεροδοξι,,,ᾱ,α,ἑτεροδοξίᾱ,ἑτεροδοξια,"('f',)",Accusative,Dual,True
ἑτεροδοξίᾱ,ἑτεροδοξί,ἑτεροδοξι,,,ᾱς,ας,ἑτεροδοξίᾱς,ἑτεροδοξιας,"('f',)",Accusative,Plural,True
ἑτεροδοξίᾱ,ἑτεροδοξί,ἑτεροδοξι,,,ᾱ,α,ἑτεροδοξίᾱ,ἑτεροδοξια,"('f',)",Vocative,Singular,True
ἑτεροδοξίᾱ,ἑτεροδοξί,ἑτεροδοξι,,,ᾱ,α,ἑτεροδοξίᾱ,ἑτεροδοξια,"('f',)",Vocative,Dual,True
ἑτεροδοξίᾱ,ἑτεροδοξί,ἑτεροδοξι,,,αι,αι,ἑτεροδοξίαι,ἑτεροδοξιαι,"('f',)",Vocative,Plural,True
ἑτεροφωνῐ́ᾱ,ἑτεροφωνῐ́,ἑτεροφωνι,,,ᾱ,α,ἑτεροφωνῐ́ᾱ,ἑτεροφωνια,"('f',)",Nominative,Singular,True
ἑτεροφωνῐ́ᾱ,ἑτεροφωνῐ́,ἑτεροφωνι,,,ᾱ,α,ἑτεροφωνῐ́ᾱ,ἑτεροφωνια,"('f',)",Nominative,Dual,True
ἑτεροφωνῐ́ᾱ,ἑτεροφωνῐ́,ἑτεροφωνι,,,αι,αι,ἑτεροφωνῐ́αι,ἑτεροφωνιαι,"('f',)",Nominative,Plural,True
ἑτεροφωνῐ́ᾱ,ἑτεροφωνῐ́,ἑτεροφωνι,,,ᾱς,ας,ἑτεροφωνῐ́ᾱς,ἑτεροφωνιας,"('f',)",Genitive,Singular,True
ἑτεροφωνῐ́ᾱ,ἑτεροφωνῐ́,ἑτεροφωνι,,,αιν,αιν,ἑτεροφωνῐ́αιν,ἑτεροφωνιαιν,"('f',)",Genitive,Dual,True
ἑτεροφωνῐ́ᾱ,ἑτεροφωνῐ́,ἑτεροφωνι,,,ῶν,ων,ἑτεροφωνῐῶν,ἑτεροφωνιων,"('f',)",Genitive,Plural,False
ἑτεροφωνῐ́ᾱ,ἑτεροφωνῐ́,ἑτεροφωνι,,,ᾳ,ᾳ,ἑτεροφωνῐ́ᾳ,ἑτεροφωνιᾳ,"('f',)",Dative,Singular,True
ἑτεροφωνῐ́ᾱ,ἑτεροφωνῐ́,ἑτεροφωνι,,,αιν,αιν,ἑτεροφωνῐ́αιν,ἑτεροφωνιαιν,"('f',)",Dative,Dual,True
ἑτεροφωνῐ́ᾱ,ἑτεροφωνῐ́,ἑτεροφωνι,,,αις,αις,ἑτεροφωνῐ́αις,ἑτεροφωνιαις,"('f',)",Dative,Plural,True
ἑτεροφωνῐ́ᾱ,ἑτεροφωνῐ́,ἑτεροφωνι,,,ᾱν,αν,ἑτεροφωνῐ́ᾱν,ἑτεροφωνιαν,"('f',)",Accusative,Singular,True
ἑτεροφωνῐ́ᾱ,ἑτεροφωνῐ́,ἑτεροφωνι,,,ᾱ,α,ἑτεροφωνῐ́ᾱ,ἑτεροφωνια,"('f',)",Accusative,Dual,True
ἑτεροφωνῐ́ᾱ,ἑτεροφωνῐ́,ἑτεροφωνι,,,ᾱς,ας,ἑτεροφωνῐ́ᾱς,ἑτεροφωνιας,"('f',)",Accusative,Plural,True
ἑτεροφωνῐ́ᾱ,ἑτεροφωνῐ́,ἑτεροφωνι,,,ᾱ,α,ἑτεροφωνῐ́ᾱ,ἑτεροφωνια,"('f',)",Vocative,Singular,True
ἑτεροφωνῐ́ᾱ,ἑτεροφωνῐ́,ἑτεροφωνι,,,ᾱ,α,ἑτεροφωνῐ́ᾱ,ἑτεροφωνια,"('f',)",Vocative,Dual,True
ἑτεροφωνῐ́ᾱ,ἑτεροφωνῐ́,ἑτεροφωνι,,,αι,αι,ἑτεροφωνῐ́αι,ἑτεροφωνιαι,"('f',)",Vocative,Plural,True
ἑτερωνῠμῐ́ᾱ,ἑτερωνῠμῐ́,ἑτερωνυμι,,,ᾱ,α,ἑτερωνῠμῐ́ᾱ,ἑτερωνυμια,"('f',)",Nominative,Singular,True
ἑτερωνῠμῐ́ᾱ,ἑτερωνῠμῐ́,ἑτερωνυμι,,,ᾱ,α,ἑτερωνῠμῐ́ᾱ,ἑτερωνυμια,"('f',)",Nominative,Dual,True
ἑτερωνῠμῐ́ᾱ,ἑτερωνῠμῐ́,ἑτερωνυμι,,,αι,αι,ἑτερωνῠμῐ́αι,ἑτερωνυμιαι,"('f',)",Nominative,Plural,True
ἑτερωνῠμῐ́ᾱ,ἑτερωνῠμῐ́,ἑτερωνυμι,,,ᾱς,ας,ἑτερωνῠμῐ́ᾱς,ἑτερωνυμιας,"('f',)",Genitive,Singular,True
ἑτερωνῠμῐ́ᾱ,ἑτερωνῠμῐ́,ἑτερωνυμι,,,αιν,αιν,ἑτερωνῠμῐ́αιν,ἑτερωνυμιαιν,"('f',)",Genitive,Dual,True
ἑτερωνῠμῐ́ᾱ,ἑτερωνῠμῐ́,ἑτερωνυμι,,,ῶν,ων,ἑτερωνῠμῐῶν,ἑτερωνυμιων,"('f',)",Genitive,Plural,False
ἑτερωνῠμῐ́ᾱ,ἑτερωνῠμῐ́,ἑτερωνυμι,,,ᾳ,ᾳ,ἑτερωνῠμῐ́ᾳ,ἑτερωνυμιᾳ,"('f',)",Dative,Singular,True
ἑτερωνῠμῐ́ᾱ,ἑτερωνῠμῐ́,ἑτερωνυμι,,,αιν,αιν,ἑτερωνῠμῐ́αιν,ἑτερωνυμιαιν,"('f',)",Dative,Dual,True
ἑτερωνῠμῐ́ᾱ,ἑτερωνῠμῐ́,ἑτερωνυμι,,,αις,αις,ἑτερωνῠμῐ́αις,ἑτερωνυμιαις,"('f',)",Dative,Plural,True
ἑτερωνῠμῐ́ᾱ,ἑτερωνῠμῐ́,ἑτερωνυμι,,,ᾱν,αν,ἑτερωνῠμῐ́ᾱν,ἑτερωνυμιαν,"('f',)",Accusative,Singular,True
ἑτερωνῠμῐ́ᾱ,ἑτερωνῠμῐ́,ἑτερωνυμι,,,ᾱ,α,ἑτερωνῠμῐ́ᾱ,ἑτερωνυμια,"('f',)",Accusative,Dual,True
ἑτερωνῠμῐ́ᾱ,ἑτερωνῠμῐ́,ἑτερωνυμι,,,ᾱς,ας,ἑτερωνῠμῐ́ᾱς,ἑτερωνυμιας,"('f',)",Accusative,Plural,True
ἑτερωνῠμῐ́ᾱ,ἑτερωνῠμῐ́,ἑτερωνυμι,,,ᾱ,α,ἑτερωνῠμῐ́ᾱ,ἑτερωνυμια,"('f',)",Vocative,Singular,True
ἑτερωνῠμῐ́ᾱ,ἑτερωνῠμῐ́,ἑτερωνυμι,,,ᾱ,α,ἑτερωνῠμῐ́ᾱ,ἑτερωνυμια,"('f',)",Vocative,Dual,True
ἑτερωνῠμῐ́ᾱ,ἑτερωνῠμῐ́,ἑτερωνυμι,,,αι,αι,ἑτερωνῠμῐ́αι,ἑτερωνυμιαι,"('f',)",Vocative,Plural,True
ἑψῐ́ᾱ,ἑψῐ́,ἑψι,,,ᾱ,α,ἑψῐ́ᾱ,ἑψια,"('f',)",Nominative,Singular,True
ἑψῐ́ᾱ,ἑψῐ́,ἑψι,,,ᾱ,α,ἑψῐ́ᾱ,ἑψια,"('f',)",Nominative,Dual,True
ἑψῐ́ᾱ,ἑψῐ́,ἑψι,,,αι,αι,ἑψῐ́αι,ἑψιαι,"('f',)",Nominative,Plural,True
ἑψῐ́ᾱ,ἑψῐ́,ἑψι,,,ᾱς,ας,ἑψῐ́ᾱς,ἑψιας,"('f',)",Genitive,Singular,True
ἑψῐ́ᾱ,ἑψῐ́,ἑψι,,,αιν,αιν,ἑψῐ́αιν,ἑψιαιν,"('f',)",Genitive,Dual,True
ἑψῐ́ᾱ,ἑψῐ́,ἑψι,,,ῶν,ων,ἑψῐῶν,ἑψιων,"('f',)",Genitive,Plural,False
ἑψῐ́ᾱ,ἑψῐ́,ἑψι,,,ᾳ,ᾳ,ἑψῐ́ᾳ,ἑψιᾳ,"('f',)",Dative,Singular,True
ἑψῐ́ᾱ,ἑψῐ́,ἑψι,,,αιν,αιν,ἑψῐ́αιν,ἑψιαιν,"('f',)",Dative,Dual,True
ἑψῐ́ᾱ,ἑψῐ́,ἑψι,,,αις,αις,ἑψῐ́αις,ἑψιαις,"('f',)",Dative,Plural,True
ἑψῐ́ᾱ,ἑψῐ́,ἑψι,,,ᾱν,αν,ἑψῐ́ᾱν,ἑψιαν,"('f',)",Accusative,Singular,True
ἑψῐ́ᾱ,ἑψῐ́,ἑψι,,,ᾱ,α,ἑψῐ́ᾱ,ἑψια,"('f',)",Accusative,Dual,True
ἑψῐ́ᾱ,ἑψῐ́,ἑψι,,,ᾱς,ας,ἑψῐ́ᾱς,ἑψιας,"('f',)",Accusative,Plural,True
ἑψῐ́ᾱ,ἑψῐ́,ἑψι,,,ᾱ,α,ἑψῐ́ᾱ,ἑψια,"('f',)",Vocative,Singular,True
ἑψῐ́ᾱ,ἑψῐ́,ἑψι,,,ᾱ,α,ἑψῐ́ᾱ,ἑψια,"('f',)",Vocative,Dual,True
ἑψῐ́ᾱ,ἑψῐ́,ἑψι,,,αι,αι,ἑψῐ́αι,ἑψιαι,"('f',)",Vocative,Plural,True
ἔνδειᾰ,ἔνδει,ἐνδει,,,ᾰ,α,ἔνδειᾰ,ἐνδεια,"('f',)",Nominative,Singular,True
ἔνδειᾰ,ἔνδει,ἐνδει,,,ᾱ,α,ἐνδείᾱ,ἐνδεια,"('f',)",Nominative,Dual,False
ἔνδειᾰ,ἔνδει,ἐνδει,,,αι,αι,ἔνδειαι,ἐνδειαι,"('f',)",Nominative,Plural,True
ἔνδειᾰ,ἔνδει,ἐνδει,,,ᾱς,ας,ἐνδείᾱς,ἐνδειας,"('f',)",Genitive,Singular,False
ἔνδειᾰ,ἔνδει,ἐνδει,,,αιν,αιν,ἐνδείαιν,ἐνδειαιν,"('f',)",Genitive,Dual,False
ἔνδειᾰ,ἔνδει,ἐνδει,,,ῶν,ων,ἐνδειῶν,ἐνδειων,"('f',)",Genitive,Plural,False
ἔνδειᾰ,ἔνδει,ἐνδει,,,ίᾳ,ιᾳ,ἐνδείᾳ,ἐνδειᾳ,"('f',)",Dative,Singular,False
ἔνδειᾰ,ἔνδει,ἐνδει,,,αιν,αιν,ἐνδείαιν,ἐνδειαιν,"('f',)",Dative,Dual,False
ἔνδειᾰ,ἔνδει,ἐνδει,,,αις,αις,ἐνδείαις,ἐνδειαις,"('f',)",Dative,Plural,False
ἔνδειᾰ,ἔνδει,ἐνδει,,,ᾰν,αν,ἔνδειᾰν,ἐνδειαν,"('f',)",Accusative,Singular,True
ἔνδειᾰ,ἔνδει,ἐνδει,,,ᾱ,α,ἐνδείᾱ,ἐνδεια,"('f',)",Accusative,Dual,False
ἔνδειᾰ,ἔνδει,ἐνδει,,,ᾱς,ας,ἐνδείᾱς,ἐνδειας,"('f',)",Accusative,Plural,False
ἔνδειᾰ,ἔνδει,ἐνδει,,,ᾰ,α,ἔνδειᾰ,ἐνδεια,"('f',)",Vocative,Singular,True
ἔνδειᾰ,ἔνδει,ἐνδει,,,ᾱ,α,ἐνδείᾱ,ἐνδεια,"('f',)",Vocative,Dual,False
ἔνδειᾰ,ἔνδει,ἐνδει,,,αι,αι,ἔνδειαι,ἐνδειαι,"('f',)",Vocative,Plural,True
ἔννοιᾰ,ἔννοι,ἐννοι,,,ᾰ,α,ἔννοιᾰ,ἐννοια,"('f',)",Nominative,Singular,True
ἔννοιᾰ,ἔννοι,ἐννοι,,,ᾱ,α,ἐννοίᾱ,ἐννοια,"('f',)",Nominative,Dual,False
ἔννοιᾰ,ἔννοι,ἐννοι,,,αι,αι,ἔννοιαι,ἐννοιαι,"('f',)",Nominative,Plural,True
ἔννοιᾰ,ἔννοι,ἐννοι,,,ᾱς,ας,ἐννοίᾱς,ἐννοιας,"('f',)",Genitive,Singular,False
ἔννοιᾰ,ἔννοι,ἐννοι,,,αιν,αιν,ἐννοίαιν,ἐννοιαιν,"('f',)",Genitive,Dual,False
ἔννοιᾰ,ἔννοι,ἐννοι,,,ῶν,ων,ἐννοιῶν,ἐννοιων,"('f',)",Genitive,Plural,False
ἔννοιᾰ,ἔννοι,ἐννοι,,,ίᾳ,ιᾳ,ἐννοίᾳ,ἐννοιᾳ,"('f',)",Dative,Singular,False
ἔννοιᾰ,ἔννοι,ἐννοι,,,αιν,αιν,ἐννοίαιν,ἐννοιαιν,"('f',)",Dative,Dual,False
ἔννοιᾰ,ἔννοι,ἐννοι,,,αις,αις,ἐννοίαις,ἐννοιαις,"('f',)",Dative,Plural,False
ἔννοιᾰ,ἔννοι,ἐννοι,,,ᾰν,αν,ἔννοιᾰν,ἐννοιαν,"('f',)",Accusative,Singular,True
ἔννοιᾰ,ἔννοι,ἐννοι,,,ᾱ,α,ἐννοίᾱ,ἐννοια,"('f',)",Accusative,Dual,False
ἔννοιᾰ,ἔννοι,ἐννοι,,,ᾱς,ας,ἐννοίᾱς,ἐννοιας,"('f',)",Accusative,Plural,False
ἔννοιᾰ,ἔννοι,ἐννοι,,,ᾰ,α,ἔννοιᾰ,ἐννοια,"('f',)",Vocative,Singular,True
ἔννοιᾰ,ἔννοι,ἐννοι,,,ᾱ,α,ἐννοίᾱ,ἐννοια,"('f',)",Vocative,Dual,False
ἔννοιᾰ,ἔννοι,ἐννοι,,,αι,αι,ἔννοιαι,ἐννοιαι,"('f',)",Vocative,Plural,True
ἔρευνᾰ,ἔρευν,ἐρευν,,,ᾰ,α,ἔρευνᾰ,ἐρευνα,"('f',)",Nominative,Singular,True
ἔρευνᾰ,ἔρευν,ἐρευν,,,ᾱ,α,ἐρεύνᾱ,ἐρευνα,"('f',)",Nominative,Dual,False
ἔρευνᾰ,ἔρευν,ἐρευν,,,αι,αι,ἔρευναι,ἐρευναι,"('f',)",Nominative,Plural,True
ἔρευνᾰ,ἔρευν,ἐρευν,,,ης,ης,ἐρεύνης,ἐρευνης,"('f',)",Genitive,Singular,False
ἔρευνᾰ,ἔρευν,ἐρευν,,,αιν,αιν,ἐρεύναιν,ἐρευναιν,"('f',)",Genitive,Dual,False
ἔρευνᾰ,ἔρευν,ἐρευν,,,ῶν,ων,ἐρευνῶν,ἐρευνων,"('f',)",Genitive,Plural,False
ἔρευνᾰ,ἔρευν,ἐρευν,,,νῃ,νῃ,ἐρεύνῃ,ἐρευνῃ,"('f',)",Dative,Singular,False
ἔρευνᾰ,ἔρευν,ἐρευν,,,αιν,αιν,ἐρεύναιν,ἐρευναιν,"('f',)",Dative,Dual,False
ἔρευνᾰ,ἔρευν,ἐρευν,,,αις,αις,ἐρεύναις,ἐρευναις,"('f',)",Dative,Plural,False
ἔρευνᾰ,ἔρευν,ἐρευν,,,ᾰν,αν,ἔρευνᾰν,ἐρευναν,"('f',)",Accusative,Singular,True
ἔρευνᾰ,ἔρευν,ἐρευν,,,ᾱ,α,ἐρεύνᾱ,ἐρευνα,"('f',)",Accusative,Dual,False
ἔρευνᾰ,ἔρευν,ἐρευν,,,ᾱς,ας,ἐρεύνᾱς,ἐρευνας,"('f',)",Accusative,Plural,False
ἔρευνᾰ,ἔρευν,ἐρευν,,,ᾰ,α,ἔρευνᾰ,ἐρευνα,"('f',)",Vocative,Singular,True
ἔρευνᾰ,ἔρευν,ἐρευν,,,ᾱ,α,ἐρεύνᾱ,ἐρευνα,"('f',)",Vocative,Dual,False
ἔρευνᾰ,ἔρευν,ἐρευν,,,αι,αι,ἔρευναι,ἐρευναι,"('f',)",Vocative,Plural,True
ἔτης,ἔτ,ἐτ,,,ης,ης,ἔτης,ἐτης,"('m',)",Nominative,Singular,True
ἔτης,ἔτ,ἐτ,,,ᾱ,α,ἔτᾱ,ἐτα,"('m',)",Nominative,Dual,True
ἔτης,ἔτ,ἐτ,,,αι,αι,ἔται,ἐται,"('m',)",Nominative,Plural,True
ἔτης,ἔτ,ἐτ,,,ου,ου,ἔτου,ἐτου,"('m',)",Genitive,Singular,True
ἔτης,ἔτ,ἐτ,,,αιν,αιν,ἔταιν,ἐταιν,"('m',)",Genitive,Dual,True
ἔτης,ἔτ,ἐτ,,,ῶν,ων,ἐτῶν,ἐτων,"('m',)",Genitive,Plural,False
ἔτης,ἔτ,ἐτ,,,ῃ,ῃ,ἔτῃ,ἐτῃ,"('m',)",Dative,Singular,True
ἔτης,ἔτ,ἐτ,,,αιν,αιν,ἔταιν,ἐταιν,"('m',)",Dative,Dual,True
ἔτης,ἔτ,ἐτ,,,αις,αις,ἔταις,ἐταις,"('m',)",Dative,Plural,True
ἔτης,ἔτ,ἐτ,,,ην,ην,ἔτην,ἐτην,"('m',)",Accusative,Singular,True
ἔτης,ἔτ,ἐτ,,,ᾱ,α,ἔτᾱ,ἐτα,"('m',)",Accusative,Dual,True
ἔτης,ἔτ,ἐτ,,,ᾱς,ας,ἔτᾱς,ἐτας,"('m',)",Accusative,Plural,True
ἔτης,ἔτ,ἐτ,,,ᾰ,α,ἔτᾰ,ἐτα,"('m',)",Vocative,Singular,True
ἔτης,ἔτ,ἐτ,,,ᾱ,α,ἔτᾱ,ἐτα,"('m',)",Vocative,Dual,True
ἔτης,ἔτ,ἐτ,,,αι,αι,ἔται,ἐται,"('m',)",Vocative,Plural,True
ἔχθρᾱ,ἔχθρ,ἐχθρ,,,ᾱ,α,ἔχθρᾱ,ἐχθρα,"('f',)",Nominative,Singular,True
ἔχθρᾱ,ἔχθρ,ἐχθρ,,,ᾱ,α,ἔχθρᾱ,ἐχθρα,"('f',)",Nominative,Dual,True
ἔχθρᾱ,ἔχθρ,ἐχθρ,,,αι,αι,ἔχθραι,ἐχθραι,"('f',)",Nominative,Plural,True
